130,7.9,3,1,0,12,0
163,11.7,4,1,0,12,0
5,11.78,4,1,0,12,0
238,5.26,3,0.5,0,12,0
70,3.03,1,0.5,0,12,0
30,4.55,2,0.5,0,12,0
55,4.86,3,0.5,0,12,0
118,4.78,1,0.5,0,12,0
218,7.92,3,1,0,12,0
93,7.7,1,1,0,12,0
148,8.05,4,1,0,12,0
120,10.11,5,1,0,12,0
50,6.81,4,1,0,12,0
2,8.62,4,1,0,12,0
80,6.1,3,1,0,12,0
8,8.66,4,1,0,12,0
33,8.3,2,1,0,12,0
134,4.08,2,0.5,0,12,0
44,8.75,1,1,0,12,0
35,10.44,4,1,0,12,0
243,8.89,5,1,0,12,0
228,8.92,5,1,0,12,0
170,11.14,3,1,0,12,0
98,5.03,2,0.5,0,12,0
75,9.03,4,1,0,12,0
150,7.15,2,1,0,12,0
100,8.83,2,1,0,12,0
165,11.39,5,1,0,12,0
185,1.46,1,0.25,0,12,0
136,4.27,2,0.5,0,12,0
88,7.42,4,1,0,12,0
85,7.58,3,1,0,12,0
168,1.49,1,0.25,0,12,0
153,4.18,2,0.5,0,12,0
161,7.44,4,1,0,12,0
95,3.67,2,0.5,0,12,0
214,5.51,3,0.5,0,12,0
125,3.32,2,0.5,0,12,0
151,3.72,2,0.5,0,12,0
25,5.86,2,0.5,0,12,0
255,3.57,2,0.5,0,12,0
45,6.03,2,1,0,12,0
127,9.13,2,1,0,12,0
113,6.74,4,1,0,12,0
145,3.87,2,0.5,0,12,0
198,4.79,1,0.5,0,12,0
233,4.88,1,0.5,0,12,0
65,12.29,1,1,0,12,0
3,5.66,2,0.5,0,12,0
128,7.65,3,1,0,12,0
108,3.08,2,0.5,0,12,0
205,3.89,2,0.5,0,12,0
220,4.33,2,0.5,0,12,0
183,7.31,2,1,0,12,0
258,8.48,3,1,0,12,0
209,3.24,1,0.5,0,12,0
78,5.64,3,0.5,0,12,0
79,3.29,2,0.5,0,12,0
156,1.66,1,0.25,0,12,0
68,8.49,2,1,0,12,0
135,4.84,1,0.5,0,12,0
175,4.85,3,0.5,0,12,0
10,7.2,1,1,0,12,0
254,5.56,2,0.5,0,12,0
230,1.39,1,0.25,0,12,0
110,10.55,5,1,0,12,0
248,3.81,2,0.5,0,12,0
245,8.65,3,1,0,12,0
139,5.11,1,0.5,0,12,0
46,1.77,1,0.25,0,12,0
246,4.68,3,0.5,0,12,0
123,3.15,1,0.5,0,12,0
117,1.23,1,0.25,0,12,0
21,1.51,1,0.25,0,12,0
200,2.13,1,0.25,0,12,0
158,3.74,1,0.5,0,12,0
201,3.28,2,0.5,0,12,0
13,6.92,2,1,0,12,0
178,5.82,2,0.5,0,12,0
52,4.54,2,0.5,0,12,0
180,9.76,3,1,0,12,0
173,1.71,1,0.25,0,12,0
174,4.22,1,0.5,0,12,0
72,2.04,1,0.25,0,12,0
43,1.42,1,0.25,0,12,0
250,6.19,1,1,0,12,0
223,5.95,1,0.5,0,12,0
253,1.65,1,0.25,0,12,0
140,4.93,1,0.5,0,12,0
240,4.15,1,0.5,0,12,0
128,5.31,3,0.5,0,28,0
105,8.7,3,1,0,28,0
133,1.98,1,0.25,0,28,0
100,6.7,4,1,0,28,0
103,13.97,6,1,0,28,0
124,10.26,5,1,0,28,0
145,6.97,3,1,0,28,0
21,2.19,1,0.25,0,28,0
72,4.96,3,0.5,0,28,0
84,7.65,4,1,0,28,0
38,2.56,1,0.5,0,28,0
19,5.61,3,0.5,0,28,0
140,6.16,1,1,0,28,0
64,3.7,2,0.5,0,28,0
168,4.24,1,0.5,0,28,0
94,6.26,2,1,0,28,0
28,2.93,1,0.5,0,28,0
46,2.52,1,0.5,0,28,0
104,5.22,3,0.5,0,28,0
90,3.13,2,0.5,0,28,0
71,5,3,0.5,0,28,0
53,1.84,1,0.25,0,28,0
130,5.67,2,0.5,0,28,0
245,4.82,2,0.5,0,34,0
192,2.16,1,0.25,0,34,0
228,1.68,1,0.25,0,34,0
150,2.01,1,0.25,0,34,0
201,3.79,2,0.5,0,39,0
207,1.49,1,0.25,0,39,0
236,1.99,1,0.25,0,39,0
182,2.73,1,0.5,0,39,0
231,2.57,1,0.5,0,39,0
204,1.79,1,0.25,0,39,0
34,5.57,3,0.5,0,18,0
143,2.01,1,0.25,0,18,0
147,2.73,1,0.5,0,18,0
129,8.82,4,1,0,18,0
4,5.33,3,0.5,0,18,0
102,5.3,3,0.5,0,18,0
14,4.3,2,0.5,0,18,0
127,11.92,5,1,0,18,0
65,7.65,4,1,0,18,0
108,2.2,1,0.25,0,29,0
72,2.21,1,0.25,0,29,0
73,2.66,1,0.5,0,29,0
20,3.57,2,0.5,0,29,0
68,1.94,1,0.25,0,29,0
200,2.13,1,0.25,0,29,0
238,1.85,1,0.25,0,29,0
123,2.97,1,0.5,0,29,0
188,1.83,1,0.25,0,29,0
251,2.99,1,0.5,0,29,0
248,2.56,1,0.5,0,29,0
93,2.41,1,0.25,0,29,0
43,1.98,1,0.25,0,29,0
58,2.18,1,0.25,0,29,0
118,1.42,1,0.25,0,29,0
38,1.72,1,0.25,0,29,0
53,1.99,1,0.25,0,29,0
5,1.97,1,0.25,0,19,0
10,2.06,1,0.25,0,19,0
